306,1642289807303,24.82,0.0
307,1642289808304,24.83,0.0
308,1642289809303,24.82,0.0
309,1642289810304,24.82,0.0
310,1642289811304,24.81,0.0
311,1642289812304,24.81,0.0
312,1642289813304,24.82,0.0
313,1642289814304,24.81,0.0
314,1642289815304,24.8,0.0
315,1642289816304,24.8,0.0
316,1642289817304,24.8,0.0
317,1642289818303,24.8,0.0
318,1642289819305,24.8,0.0
319,1642289820305,24.8,0.0
320,1642289821305,24.78,0.0
321,1642289822305,24.79,0.0
322,1642289823305,24.79,0.0
323,1642289824305,24.78,0.0
324,1642289825305,24.78,0.0
325,1642289826305,24.79,0.0
326,1642289827305,24.78,0.0
327,1642289828305,24.77,0.0
328,1642289829305,24.77,0.0
329,1642289830305,24.77,0.0
330,1642289831305,24.77,0.0
331,1642289832305,24.76,0.0
332,1642289833305,24.75,0.0
333,1642289834305,24.75,0.0
334,1642289835305,24.75,0.0
335,1642289836304,24.76,0.0
336,1642289837305,24.74,0.0
337,1642289838304,24.74,0.0
338,1642289839305,24.74,0.0
339,1642289840305,24.73,0.0
340,1642289841305,24.74,0.0
341,1642289842305,24.73,0.0
342,1642289843305,24.73,0.0
343,1642289844305,24.73,0.0
344,1642289845305,24.73,0.0
345,1642289846305,24.72,0.0
346,1642289847305,24.73,0.0
347,1642289848305,24.72,0.0
348,1642289849305,24.71,0.0
349,1642289850305,24.71,0.0
350,1642289851306,24.71,0.0
351,1642289852305,24.71,0.0
352,1642289853304,24.71,0.0
353,1642289854305,24.71,0.0
354,1642289855305,24.7,0.0
355,1642289856305,24.7,0.0
356,1642289857305,24.7,0.0
357,1642289858305,24.69,0.0
358,1642289859305,24.69,0.0
359,1642289860305,24.69,0.0
360,1642289861305,24.69,0.0
361,1642289862305,24.68,0.0
362,1642289863305,24.68,0.0
363,1642289864305,24.67,0.0
364,1642289865305,24.67,0.0
365,1642289866305,24.67,0.0
366,1642289867305,24.67,0.0
367,1642289868305,24.67,0.0
368,1642289869305,24.67,0.0
369,1642289870305,24.67,0.0
370,1642289871305,24.66,0.0
371,1642289872305,24.66,0.0
372,1642289873306,24.66,0.0
373,1642289874306,24.65,0.0
374,1642289875305,24.65,0.0
375,1642289876306,24.66,0.0
376,1642289877305,24.65,0.0
377,1642289878305,24.64,0.0
378,1642289879305,24.64,0.0
379,1642289880306,24.63,0.0
380,1642289881305,24.63,0.0
381,1642289882306,24.64,0.0
382,1642289883306,24.62,0.0
383,1642289884306,24.63,0.0
384,1642289885306,24.62,0.0
385,1642289886305,24.61,0.0
386,1642289887305,24.61,0.0
387,1642289888306,24.61,0.0
388,1642289889306,24.61,0.0
389,1642289890306,24.6,0.0
390,1642289891306,24.6,0.0
391,1642289892306,24.6,0.0
392,1642289893306,24.59,0.0
393,1642289894305,24.6,0.0
394,1642289895305,24.6,0.0
395,1642289896306,24.59,0.0
396,1642289897306,24.59,0.0
397,1642289898305,24.59,0.0
398,1642289899306,24.58,0.0
399,1642289900305,24.58,0.0
400,1642289901306,24.58,0.0
401,1642289902306,24.58,0.0
402,1642289903305,24.58,0.0
403,1642289904305,24.58,0.0
404,1642289905306,24.57,0.0
405,1642289906306,24.56,0.0
406,1642289907306,24.58,0.0
407,1642289908306,24.57,0.0
408,1642289909306,24.56,0.0
409,1642289910306,24.57,0.0
410,1642289911306,24.56,0.0
411,1642289912306,24.55,0.0
412,1642289913305,24.55,0.0
413,1642289914306,24.55,0.0
414,1642289915306,24.54,0.0
415,1642289916306,24.54,0.0
416,1642289917306,24.55,0.0
417,1642289918305,24.54,0.0
418,1642289919306,24.55,0.0
419,1642289920306,24.53,0.0
420,1642289921306,24.54,0.0
421,1642289922305,24.54,0.0
422,1642289923306,24.54,0.0
423,1642289924306,24.54,0.0
424,1642289925305,24.53,0.0
425,1642289926306,24.53,0.0
426,1642289927306,24.53,0.0
427,1642289928306,24.52,0.0
428,1642289929307,24.52,0.0
429,1642289930306,24.52,0.0
430,1642289931306,24.51,0.0
431,1642289932307,24.53,0.0
432,1642289933307,24.51,0.0
433,1642289934306,24.52,0.0
434,1642289935306,24.51,0.0
435,1642289936306,24.51,0.0
436,1642289937306,24.51,0.0
437,1642289938306,24.5,0.0
438,1642289939306,24.5,0.0
439,1642289940306,24.5,0.0
440,1642289941307,24.51,0.0
441,1642289942306,24.49,0.0
442,1642289943306,24.49,0.0
443,1642289944306,24.49,0.0
444,1642289945307,24.49,0.0
445,1642289946306,24.48,0.0
